CUST_ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,키워드 ID,키워드,키워드 연결URL(PC),키워드 연결URL(모바일),키워드 입찰가,키워드 상태
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007318449518,삼성전자무선청소기,,,680,off
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880596,비스포크스팀VR7MD96516G,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880612,삼성비스포크9600,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007318335470,삼성로봇청소기,,,250,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880613,로봇물걸레청소기,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007318335466,로봇청소기,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880616,삼성AI로봇청소기,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880614,로봇청소기스팀,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880607,삼성비스포크습식로봇청소기,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880599,스팀로봇청소기,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880598,삼성로봇청소기코스트코,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880610,물걸레로봇청소기,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880604,삼성로봇청소기출시,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007318317556,VR7MD96516G,,,850,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880594,삼성비스포크로봇청소기9600,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880608,삼성AI로봇청소기비교,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880602,삼성로봇청소기가격,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007318449519,삼성스팀로봇청소기,,,430,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880597,로봇청소기AI,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880609,삼성로봇청소기올인원,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880593,삼성VR7MD96516G,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880603,삼성로봇청소기추천,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880601,삼성로봇청소기청소,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052234097,01. VR7MD96516G,nkw-a001-01-000007825880606,삼성비스포크스팀VR7MD96516G,,,500,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210378,삼성블루스카이,,,1090,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210375,공기청정기삼성,,,860,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007075980808,AP70F03102RVD,,,570,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210369,삼성전자공기청정기,,,880,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007075980809,블루스카이3100,,,750,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210370,공기청정기,,,1200,off
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210373,삼성블루스카이공기청정기,,,640,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007978756511,제습기,,,70,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007075980810,삼성3100,,,70,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007075980811,삼성블루스카이3100,,,640,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210368,삼성공기청정기,,,1200,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210376,삼성공기청정기블루스카이,,,1020,on
1596292,cmp-a001-01-000000009303960,파워_신제품,grp-a001-01-000000049592616,01. 공기청정기,nkw-a001-01-000007066210372,삼성전자블루스카이,,,630,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403005,비스포크,,,2360,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403009,26년비스포크스팀,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403001,비스포크AI스팀플러스,,,450,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403008,26년형삼성로봇청소기,,,3480,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403007,26년삼성로봇청소기,,,420,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947402999,삼성비스포크AI스팀,,,2060,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403014,삼성전자로봇청소기,,,1960,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403013,비스포크AI,,,500,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947402997,삼성로봇청소기,,,680,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403011,비스포크스팀,,,1620,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403010,26년형비스포크스팀AI,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403003,비스포크로봇청소기,,,4370,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403000,비스포크AI스팀,,,1460,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403002,비스포크AI스팀+,,,70,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403004,삼성비스포크,,,3160,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947402998,로봇청소기,,,1000,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000063355695,VR80F01SDG,nkw-a001-01-000007947403012,비스포크스팀AI,,,550,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550207,동문굿모닝힐시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550418,하늘채시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550392,더플래티넘시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550249,동부센트레빌시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550405,자이시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550411,스위첸시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550413,위브시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550420,동문굿모닝힐시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550193,수자인시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550255,하늘채시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550248,스위첸시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531309,E편한세상아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531314,호반베르디움아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550394,한화포레나시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550230,하늘채시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531305,래미안아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550262,래미안시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550226,에피트시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550419,한화포레나시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531317,동부센트레빌아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550240,푸르지오시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531322,더플래티넘아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550256,한화포레나시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550396,SK뷰시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550198,스위첸시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550204,더플래티넘시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550231,한화포레나시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550384,호반베르디움시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531315,코아루아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550202,데시앙시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550401,아테라시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550408,서희스타힐스시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550257,동문굿모닝힐시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550391,리슈빌시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550403,푸르지오시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531304,롯데캐슬아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550213,아테라시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550383,서희스타힐스시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550208,SK뷰시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550186,롯데캐슬시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550237,래미안시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531319,에피트아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550228,리슈빌시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550242,자이시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550220,서희스타힐스시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550386,스위첸시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550404,E편한세상시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550216,E편한세상시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550239,아이파크시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531303,힐스테이트아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531327,벽산블루밍아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550390,데시앙시스템에어컨견적,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550190,푸르지오시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550251,에피트시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550399,롯데캐슬시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550247,코아루시스템에어컨비용,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531308,푸르지오아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550222,코아루시스템에어컨설치,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531318,위브아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550398,힐스테이트시스템에어컨가격,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007489531325,동문굿모닝힐아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523193,02. 브랜드K,nkw-a001-01-000007487550400,래미안시스템에어컨가격,,,70,on
